Time,phi,theta,psi,f_x,f_y,f_z,w_x,w_y,w_z,Mag_X,Mag_Y,Mag_Z,
0.083333333333333,-1.17407047748566,0.722395360469818,116.759147644043,-0.091473460197449,-0.25115978717804,9.90910530090332,-3.09368705749512,-2.7728431224823,0.015739945694804,0.4716796875,-0.23583984375,-0.8984375, 
0.091666666666667,-1.17456603050232,0.722062289714813,116.759368896484,-0.084886729717255,-0.252409189939499,9.88578701019287,-3.03421115875244,-2.87558197975159,0.049678806215525,0.4716796875,-0.23681640625,-0.8974609375, 
0.1,-1.17427349090576,0.721986830234528,116.759750366211,-0.100893996655941,-0.251897633075714,9.88979625701904,-2.93095993995667,-2.83539319038391,0.07196319103241,0.46923828125,-0.23583984375,-0.89892578125, 
0.108333333333333,-1.17455387115479,0.721621990203857,116.759559631348,-0.082338087260723,-0.245010554790497,9.87289905548096,-3.00844311714172,-2.87747716903687,0.00229247380048,0.4677734375,-0.236328125,-0.896484375, 
0.116666666666667,-1.17428815364838,0.72147136926651,116.760307312012,-0.081045605242252,-0.236705243587494,9.898193359375,-2.93323969841003,-2.84622812271118,0.102674663066864,0.470703125,-0.23828125,-0.89892578125, 
0.125,-1.17369306087494,0.721964657306671,116.76106262207,-0.112054660916328,-0.248582661151886,9.90742969512939,-2.90506386756897,-2.77624988555908,0.116711258888245,0.47119140625,-0.2373046875,-0.8994140625, 
0.133333333333333,-1.17394328117371,0.721350252628326,116.761268615723,-0.097766108810902,-0.233205571770668,9.90005016326904,-2.99535441398621,-2.90014600753784,0.020837180316448,0.46923828125,-0.23681640625,-0.8984375, 
0.141666666666667,-1.17442321777344,0.72134917974472,116.760803222656,-0.110445074737072,-0.230605870485306,9.9052095413208,-3.03106021881104,-2.83377933502197,-0.03114690631628,0.4697265625,-0.23828125,-0.89794921875, 
0.15,-1.17429637908936,0.722048401832581,116.760650634766,-0.089201845228672,-0.249863281846046,9.87982082366943,-2.94912052154541,-2.74041557312012,-0.013088872656226,0.47021484375,-0.23876953125,-0.8984375, 
0.158333333333333,-1.17454481124878,0.722075402736664,116.760566711426,-0.102604232728481,-0.248522356152534,9.88920974731445,-3.00332021713257,-2.83216571807861,0.016124160960317,0.470703125,-0.2373046875,-0.90087890625, 
0.166666666666667,-1.17437994480133,0.722159683704376,116.761428833008,-0.099817544221878,-0.239916831254959,9.9029016494751,-2.94684052467346,-2.81733512878418,0.107976801693439,0.46923828125,-0.23876953125,-0.8984375, 
0.175,-1.1745457649231,0.722092032432556,116.762069702148,-0.095624074339867,-0.230854213237762,9.90184497833252,-2.99537968635559,-2.84474277496338,0.102085538208485,0.47021484375,-0.23779296875,-0.8984375, 
0.183333333333333,-1.17492699623108,0.722606003284454,116.761909484863,-0.100253857672215,-0.219937205314636,9.91554641723633,-3.01072287559509,-2.76385283470154,-0.021003672853112,0.47021484375,-0.236328125,-0.89892578125, 
0.191666666666667,-1.17532598972321,0.722788810729981,116.762237548828,-0.091076269745827,-0.237711548805237,9.92178440093994,-3.02304315567017,-2.81359553337097,0.064944885671139,0.4716796875,-0.2373046875,-0.8974609375, 
0.2,-1.17519664764404,0.722296178340912,116.762046813965,-0.094141058623791,-0.226272076368332,9.90170574188232,-2.94766044616699,-2.88546919822693,-0.007863570004702,0.46826171875,-0.23681640625,-0.900390625, 
0.208333333333333,-1.17529094219208,0.722365379333496,116.761535644531,-0.110464468598366,-0.234969511628151,9.89946460723877,-2.98585104942322,-2.82417416572571,-0.035168346017599,0.47021484375,-0.236328125,-0.89794921875, 
0.216666666666667,-1.17563462257385,0.722772657871246,116.761512756348,-0.105238109827042,-0.227127760648727,9.90053081512451,-3.00531816482544,-2.77655720710754,0.0041110846214,0.470703125,-0.23828125,-0.89794921875, 
0.225,-1.17504858970642,0.723329246044159,116.761619567871,-0.106801189482212,-0.240486562252045,9.87293243408203,-2.90421843528748,-2.76802754402161,0.038408540189266,0.47119140625,-0.23681640625,-0.89794921875, 
0.233333333333333,-1.17470109462738,0.723214328289032,116.761390686035,-0.079281188547611,-0.247621417045593,9.90140151977539,-2.92237901687622,-2.83923506736755,-0.030301634222269,0.470703125,-0.2373046875,-0.89697265625, 
0.241666666666667,-1.17431902885437,0.723308205604553,116.76091003418,-0.103148028254509,-0.249714717268944,9.86645030975342,-2.92834734916687,-2.82238125801086,-0.030813921242952,0.47119140625,-0.2373046875,-0.8984375, 
0.25,-1.17517960071564,0.723510503768921,116.761009216309,-0.102388277649879,-0.242839470505714,9.88655757904053,-3.06904625892639,-2.80099320411682,0.019377168267965,0.470703125,-0.2373046875,-0.8984375, 
0.258333333333333,-1.17489540576935,0.724717020988464,116.760803222656,-0.112133406102657,-0.239849522709846,9.90029907226563,-2.9402322769165,-2.6900327205658,0.003240200923756,0.4697265625,-0.23828125,-0.89990234375, 
0.266666666666667,-1.1749392747879,0.725180268287659,116.761795043945,-0.091247335076332,-0.241392329335213,9.86958122253418,-2.97107172012329,-2.77289462089539,0.128647491335869,0.4697265625,-0.23681640625,-0.89990234375, 
0.275,-1.17440414428711,0.726489007472992,116.762138366699,-0.094164714217186,-0.220790565013885,9.87501430511475,-2.91054511070251,-2.6791718006134,0.068556487560272,0.46923828125,-0.236328125,-0.8994140625, 
0.283333333333333,-1.17381417751312,0.726193726062775,116.761268615723,-0.102104865014553,-0.240920171141624,9.90550708770752,-2.89340949058533,-2.85839486122131,-0.100126035511494,0.4697265625,-0.23681640625,-0.89892578125, 
0.291666666666667,-1.17412877082825,0.725606441497803,116.760704040527,-0.077098928391934,-0.221842601895332,9.89186573028564,-3.01102995872498,-2.9035530090332,-0.041725587099791,0.46923828125,-0.236328125,-0.89892578125, 
0.3,-1.17478036880493,0.724954605102539,116.761253356934,-0.103360652923584,-0.219828560948372,9.922607421875,-3.04291987419128,-2.90544843673706,0.074012339115143,0.47021484375,-0.23828125,-0.89990234375, 
0.308333333333333,-1.17482483386993,0.724427878856659,116.762054443359,-0.077133528888226,-0.248251140117645,9.88946342468262,-2.9818811416626,-2.89981293678284,0.122218310832977,0.4697265625,-0.23828125,-0.900390625, 
0.316666666666667,-1.1751766204834,0.724231660366058,116.761932373047,-0.109484873712063,-0.239363804459572,9.89811229705811,-3.00703430175781,-2.84919929504395,-0.013396244496107,0.4697265625,-0.2353515625,-0.89794921875, 
0.325,-1.17524468898773,0.723557353019714,116.762252807617,-0.088471785187721,-0.237042888998985,9.87268829345703,-2.98221397399902,-2.91715383529663,0.062152940779924,0.470703125,-0.23583984375,-0.89892578125, 
0.333333333333333,-1.17573809623718,0.72336757183075,116.762222290039,-0.104695297777653,-0.22108381986618,9.91101169586182,-3.02424716949463,-2.84809803962708,0.011462369933724,0.47021484375,-0.23779296875,-0.8994140625, 
0.341666666666667,-1.17557764053345,0.723741233348846,116.761268615723,-0.105763725936413,-0.233211517333984,9.90771102905273,-2.95488357543945,-2.78631615638733,-0.088241025805473,0.47021484375,-0.2373046875,-0.8974609375, 
0.35,-1.17563152313232,0.72338342666626,116.760757446289,-0.095691949129105,-0.244132727384567,9.91388130187988,-2.96958613395691,-2.86840987205505,-0.051535837352276,0.46826171875,-0.23828125,-0.89794921875, 
0.358333333333333,-1.17555630207062,0.723953783512116,116.761222839355,-0.10190261900425,-0.229236751794815,9.89402770996094,-2.96735763549805,-2.76705408096313,0.082516252994537,0.4697265625,-0.23779296875,-0.90087890625, 
0.366666666666667,-1.17617475986481,0.724655091762543,116.761581420898,-0.081399463117123,-0.232483476400375,9.88648319244385,-3.03938484191895,-2.7414915561676,0.032158669084311,0.46826171875,-0.236328125,-0.8984375, 
0.375,-1.17663562297821,0.72462522983551,116.761756896973,-0.077549278736115,-0.236559063196182,9.8705530166626,-3.02985644340515,-2.83972215652466,0.045554913580418,0.4697265625,-0.2373046875,-0.89892578125, 
0.383333333333333,-1.17706108093262,0.725098490715027,116.761810302734,-0.085842996835709,-0.250569403171539,9.89052104949951,-3.01625537872314,-2.77002573013306,0.014433620497584,0.4716796875,-0.236328125,-0.8984375, 
0.391666666666667,-1.17723846435547,0.725180685520172,116.760925292969,-0.117213949561119,-0.242991045117378,9.91097354888916,-2.99532866477966,-2.82227873802185,-0.08129957318306,0.47119140625,-0.23681640625,-0.8984375, 
0.4,-1.17705750465393,0.725251734256744,116.761413574219,-0.099563010036945,-0.242934182286262,9.90346622467041,-2.94289612770081,-2.82035779953003,0.082106433808804,0.47216796875,-0.23828125,-0.8994140625, 
0.408333333333333,-1.17646741867065,0.725011825561523,116.761207580566,-0.107227586209774,-0.245767563581467,9.90669441223145,-2.90462803840637,-2.86236476898193,-0.000870883814059,0.46875,-0.2373046875,-0.8984375, 
0.416666666666667,-1.17714393138886,0.725260555744171,116.762359619141,-0.085739716887474,-0.228661850094795,9.8888463973999,-3.04706931114197,-2.79937958717346,0.152340650558472,0.47216796875,-0.236328125,-0.89990234375, 
0.425,-1.17659139633179,0.725715339183807,116.763069152832,-0.095823362469673,-0.230906933546066,9.89211654663086,-2.90913653373718,-2.78298664093018,0.111537180840969,0.4697265625,-0.2373046875,-0.8994140625, 
0.433333333333333,-1.17643558979034,0.72663289308548,116.763694763184,-0.091704830527306,-0.239211514592171,9.89938640594482,-2.94783997535706,-2.71667122840881,0.095963723957539,0.466796875,-0.23876953125,-0.89990234375, 
0.441666666666667,-1.17665135860443,0.726814389228821,116.762756347656,-0.083112768828869,-0.223392784595489,9.87740993499756,-2.99978542327881,-2.81070113182068,-0.088061735033989,0.47021484375,-0.23974609375,-0.900390625, 
0.45,-1.17672491073608,0.727596998214722,116.763031005859,-0.098823912441731,-0.231152385473251,9.89969825744629,-2.97391510009766,-2.73288512229919,0.035590976476669,0.47119140625,-0.236328125,-0.89990234375, 
0.458333333333333,-1.17769348621368,0.727092742919922,116.764007568359,-0.093079343438149,-0.229718580842018,9.90499877929688,-3.09232974052429,-2.89763593673706,0.142530411481857,0.46923828125,-0.23876953125,-0.89892578125, 
0.466666666666667,-1.17796170711517,0.726578652858734,116.763412475586,-0.068925753235817,-0.252255886793137,9.89804458618164,-2.99563574790955,-2.88613486289978,-0.060270290821791,0.46923828125,-0.23828125,-0.89794921875, 
0.475,-1.17800796031952,0.726784527301788,116.763549804688,-0.081023395061493,-0.234776586294174,9.88903713226318,-2.98019051551819,-2.81031703948975,0.042225062847138,0.46875,-0.236328125,-0.8974609375, 
0.483333333333333,-1.17829585075378,0.72711843252182,116.764381408691,-0.086628653109074,-0.230304077267647,9.87761497497559,-2.99973440170288,-2.78713607788086,0.084129951894283,0.4697265625,-0.236328125,-0.8994140625, 
0.491666666666667,-1.17845416069031,0.726740777492523,116.765144348145,-0.094750657677651,-0.227115541696548,9.90216159820557,-2.99525165557861,-2.88137078285217,0.117351613938808,0.47119140625,-0.23828125,-0.8984375, 
0.5,-1.17853736877441,0.72657322883606,116.765884399414,-0.090122580528259,-0.224079877138138,9.87369918823242,-2.9762716293335,-2.84820055961609,0.098960593342781,0.47119140625,-0.23681640625,-0.89990234375, 
0.508333333333333,-1.17876446247101,0.726650416851044,116.76676940918,-0.095799997448921,-0.225396141409874,9.88333415985107,-3.00326895713806,-2.82768368721008,0.132822602987289,0.46923828125,-0.23876953125,-0.900390625, 
0.516666666666667,-1.16980409622192,0.725276291370392,116.764640808105,-0.089716292917729,-0.249174073338509,9.88601970672607,-2.91602683067322,-2.91246652603149,0.036846078932285,0.47021484375,-0.2373046875,-0.90087890625, 
0.525,-1.16954278945923,0.724556684494019,116.764488220215,-0.090387716889381,-0.23833791911602,9.87894058227539,-2.9438693523407,-2.92025303840637,0.005366181954741,0.4697265625,-0.23828125,-0.89990234375, 
0.533333333333333,-1.1700074672699,0.724652290344238,116.763687133789,-0.091688759624958,-0.240285590291023,9.84409713745117,-3.02027678489685,-2.81239175796509,-0.084808722138405,0.47216796875,-0.2373046875,-0.900390625, 
0.541666666666667,-1.1696765422821,0.724269092082977,116.763381958008,-0.077407494187355,-0.223207905888557,9.87186050415039,-2.93467402458191,-2.8806791305542,-0.012166761793196,0.4677734375,-0.23681640625,-0.8984375, 
0.55,-1.16955661773682,0.723761260509491,116.764381408691,-0.087525807321072,-0.231136187911034,9.89625072479248,-2.95145130157471,-2.88910627365112,0.134231388568878,0.4697265625,-0.2373046875,-0.89892578125, 
0.558333333333333,-1.1690685749054,0.723734796047211,116.764793395996,-0.089292220771313,-0.244168326258659,9.87809371948242,-2.91802430152893,-2.83810806274414,0.074268460273743,0.4697265625,-0.23876953125,-0.8974609375, 
0.566666666666667,-1.16834044456482,0.7238689661026,116.765472412109,-0.089747585356236,-0.233782723546028,9.89007759094238,-2.87819457054138,-2.81264781951904,0.089252799749374,0.46875,-0.23779296875,-0.8974609375, 
0.575,-1.16933810710907,0.724715173244476,116.765830993652,-0.108423992991447,-0.226493805646896,9.87373542785645,-3.09514713287354,-2.73378133773804,0.07006773352623,0.46875,-0.2373046875,-0.8984375, 
0.583333333333333,-1.16893744468689,0.725466728210449,116.766235351563,-0.103486515581608,-0.224223539233208,9.87699031829834,-2.91797351837158,-2.73618936538696,0.057004477828741,0.4697265625,-0.2373046875,-0.8974609375, 
0.591666666666667,-1.16900646686554,0.726022839546204,116.766227722168,-0.080925047397614,-0.235639438033104,9.9007740020752,-2.98380208015442,-2.76846313476562,0.023885272443295,0.4697265625,-0.2373046875,-0.8994140625, 
0.6,-1.16922509670258,0.726418972015381,116.765922546387,-0.103515028953552,-0.227839425206184,9.88031578063965,-2.99143505096436,-2.77665972709656,-0.028841627761722,0.46923828125,-0.236328125,-0.89990234375, 
0.608333333333333,-1.1692076921463,0.725984394550324,116.766021728516,-0.10053126513958,-0.236515045166016,9.84420776367188,-2.9737868309021,-2.88687777519226,0.03630817681551,0.4697265625,-0.23828125,-0.89794921875, 
0.616666666666667,-1.16891372203827,0.725628316402435,116.765441894531,-0.099881991744042,-0.246795654296875,9.88635730743408,-2.92970490455627,-2.86835861206055,-0.063933126628399,0.4697265625,-0.23828125,-0.89892578125, 
0.625,-1.1698169708252,0.726241827011108,116.765022277832,-0.104352675378323,-0.24364672601223,9.8866491317749,-3.08262181282043,-2.76085567474365,-0.02305281162262,0.4697265625,-0.2373046875,-0.900390625, 
0.633333333333333,-1.16966998577118,0.726877450942993,116.765937805176,-0.098636746406555,-0.251873016357422,9.89173316955566,-2.9490180015564,-2.75091743469238,0.100984111428261,0.46875,-0.2373046875,-0.8974609375, 
0.641666666666667,-1.16826391220093,0.726892530918121,116.765243530273,-0.091946676373482,-0.232028365135193,9.90391159057617,-2.80575776100159,-2.83126926422119,-0.056556228548288,0.4697265625,-0.23828125,-0.8994140625, 
0.65,-1.16848373413086,0.725988566875458,116.764915466309,-0.084858350455761,-0.250999480485916,9.89702606201172,-2.99082088470459,-2.93395733833313,-0.038062755018473,0.470703125,-0.23681640625,-0.8984375, 
0.658333333333333,-1.16871011257172,0.726440966129303,116.765350341797,-0.092514030635357,-0.246193557977676,9.90168952941895,-3.0041401386261,-2.78022050857544,0.079698689281941,0.47119140625,-0.23681640625,-0.89697265625, 
0.666666666666667,-1.16868543624878,0.726659595966339,116.765716552734,-0.072339549660683,-0.239198863506317,9.86564636230469,-2.96202993392944,-2.80135202407837,0.060334328562021,0.4697265625,-0.23779296875,-0.8984375, 
0.675,-1.16868877410889,0.726073980331421,116.765769958496,-0.092139229178429,-0.244267404079437,9.896728515625,-2.97721910476685,-2.90467953681946,0.029955845326185,0.46923828125,-0.23681640625,-0.8984375, 
0.683333333333333,-1.16887259483337,0.726217031478882,116.766906738281,-0.074142597615719,-0.248487338423729,9.90270137786865,-2.9885401725769,-2.81146907806396,0.145501643419266,0.47021484375,-0.23681640625,-0.8994140625, 
0.691666666666667,-1.16890490055084,0.725785493850708,116.766937255859,-0.082606740295887,-0.227305710315704,9.89415454864502,-2.97921705245972,-2.88682675361633,0.029443562030792,0.4677734375,-0.23681640625,-0.900390625, 
0.7,-1.16868221759796,0.725624740123749,116.766746520996,-0.109543174505234,-0.239733070135117,9.89559459686279,-2.93790125846863,-2.8452033996582,-0.015214854851365,0.470703125,-0.2373046875,-0.89892578125, 
0.708333333333333,-1.16821444034576,0.725797176361084,116.765525817871,-0.107276320457459,-0.253497421741486,9.8910493850708,-2.91700029373169,-2.81082916259766,-0.119823381304741,0.47021484375,-0.23828125,-0.89892578125, 
0.716666666666667,-1.16849887371063,0.725764870643616,116.76490020752,-0.092030830681324,-0.250726014375687,9.87613296508789,-2.99858164787292,-2.82773447036743,-0.064086809754372,0.47265625,-0.2392578125,-0.900390625, 
0.725,-1.16876697540283,0.725633680820465,116.764747619629,-0.095937170088291,-0.240623325109482,9.90633392333984,-3.00862216949463,-2.85050559043884,0.009105860255659,0.46923828125,-0.23828125,-0.8994140625, 
0.733333333333333,-1.16829073429108,0.725379347801209,116.764709472656,-0.085676409304142,-0.236117392778397,9.88206481933594,-2.90770220756531,-2.85644793510437,-0.003381079062819,0.470703125,-0.23779296875,-0.89990234375, 
0.741666666666667,-1.16818225383759,0.724987387657166,116.763954162598,-0.075189404189587,-0.208848908543587,9.89345645904541,-2.96036505699158,-2.88075613975525,-0.065649285912514,0.46923828125,-0.23828125,-0.8984375, 
0.75,-1.16825366020203,0.725219011306763,116.763626098633,-0.107502050697804,-0.238551899790764,9.90087127685547,-2.97322368621826,-2.79733037948608,-0.032453238964081,0.47021484375,-0.2373046875,-0.89892578125, 
0.758333333333333,-1.16822040081024,0.72568678855896,116.762962341309,-0.086060859262943,-0.229186058044434,9.88494682312012,-2.97171235084534,-2.77663421630859,-0.05609517171979,0.46923828125,-0.23681640625,-0.89892578125, 
0.766666666666667,-1.16830468177795,0.725855350494385,116.763175964355,-0.101704828441143,-0.240746647119522,9.89573478698731,-2.97560548782349,-2.80624437332153,0.039689257740975,0.47021484375,-0.23681640625,-0.89892578125, 
0.775,-1.16825127601624,0.725716590881348,116.763862609863,-0.092458456754685,-0.250791251659393,9.90274143218994,-2.96976542472839,-2.85309267044067,0.107413291931152,0.46923828125,-0.23779296875,-0.900390625, 
0.783333333333333,-1.16801106929779,0.725260317325592,116.764053344727,-0.087356522679329,-0.229039311408997,9.88768196105957,-2.93703031539917,-2.8820366859436,0.040969967842102,0.46875,-0.2373046875,-0.89892578125, 
0.791666666666667,-1.16791069507599,0.726097822189331,116.764350891113,-0.103846818208694,-0.226091757416725,9.89265441894531,-2.96361780166626,-2.73557424545288,0.064074002206326,0.46923828125,-0.23828125,-0.8974609375, 
0.8,-1.16788375377655,0.725953102111816,116.764747619629,-0.115831106901169,-0.2493015229702,9.88496494293213,-2.96336221694946,-2.84284734725952,0.046630714088678,0.46875,-0.23681640625,-0.89990234375, 
0.808333333333333,-1.16796910762787,0.72540956735611,116.764801025391,-0.105542823672295,-0.239197447896004,9.89158153533936,-2.9845449924469,-2.90083742141724,0.031595159322023,0.470703125,-0.23779296875,-0.89892578125, 
0.816666666666667,-1.16772079467773,0.72512286901474,116.766006469727,-0.096626676619053,-0.252501279115677,9.87730693817139,-2.93795251846313,-2.86387634277344,0.140122652053833,0.47021484375,-0.2373046875,-0.89990234375, 
0.825,-1.16770672798157,0.725127398967743,116.765815734863,-0.099737882614136,-0.241274431347847,9.91294479370117,-2.97340273857117,-2.83408665657043,0.002830372657627,0.46923828125,-0.23828125,-0.8984375, 
0.833333333333333,-1.16703617572784,0.725748300552368,116.76611328125,-0.102861233055592,-0.254755437374115,9.87358665466309,-2.88595581054687,-2.75135278701782,0.047142993658781,0.46875,-0.23681640625,-0.8984375, 
0.841666666666667,-1.16662013530731,0.726736307144165,116.766441345215,-0.085479162633419,-0.223761558532715,9.89349555969238,-2.92542719841003,-2.71759343147278,0.06709647923708,0.46923828125,-0.2392578125,-0.8994140625, 
0.85,-1.16738426685333,0.727277100086212,116.766494750977,-0.106483176350594,-0.248861342668533,9.91561031341553,-3.05831384658813,-2.76180338859558,0.013306594453752,0.46875,-0.23681640625,-0.89794921875, 
0.858333333333333,-1.16742885112762,0.727603435516357,116.766555786133,-0.115192547440529,-0.221511527895927,9.85683727264404,-2.98047208786011,-2.79587054252625,0.03226113319397,0.46826171875,-0.23681640625,-0.89990234375, 
0.866666666666667,-1.16704654693604,0.728684723377228,116.766441345215,-0.096055805683136,-0.250371992588043,9.88392734527588,-2.92022776603699,-2.69543695449829,-0.000742812815588,0.4677734375,-0.23583984375,-0.8984375, 
0.875,-1.16697514057159,0.72856855392456,116.766990661621,-0.106105528771877,-0.231629833579063,9.92754077911377,-2.96717858314514,-2.84981417655945,0.090559124946594,0.4697265625,-0.2373046875,-0.8974609375, 
0.883333333333333,-1.16716277599335,0.729271531105042,116.76634979248,-0.096740439534187,-0.212623134255409,9.87744426727295,-2.98667073249817,-2.73987722396851,-0.062857322394848,0.470703125,-0.23876953125,-0.8974609375, 
0.891666666666667,-1.16619980335236,0.729570269584656,116.766265869141,-0.109101422131062,-0.231798678636551,9.92176818847656,-2.8591890335083,-2.79943084716797,0.016380302608013,0.46923828125,-0.236328125,-0.8994140625, 
0.9,-1.16636049747467,0.72919225692749,116.766944885254,-0.101908110082149,-0.241315439343452,9.91185855865479,-2.98572301864624,-2.87378907203674,0.084975220263004,0.470703125,-0.23828125,-0.89794921875, 
0.908333333333333,-1.1664971113205,0.730397701263428,116.766662597656,-0.102523870766163,-0.232735678553581,9.89554786682129,-2.99151158332825,-2.68885397911072,-0.006044958718121,0.46826171875,-0.236328125,-0.89892578125, 
0.916666666666667,-1.16630232334137,0.730350971221924,116.767440795898,-0.095028221607208,-0.252501994371414,9.90424346923828,-2.94276762008667,-2.83339500427246,0.099447250366211,0.470703125,-0.23681640625,-0.8974609375, 
0.925,-1.16580748558044,0.730929613113403,116.767143249512,-0.101192817091942,-0.22991181910038,9.87918567657471,-2.9159243106842,-2.76433944702148,-0.008375854231417,0.47021484375,-0.2373046875,-0.89794921875, 
0.933333333333333,-1.16564762592316,0.730575084686279,116.766563415527,-0.09994725137949,-0.25043985247612,9.90393161773682,-2.94591879844666,-2.86856365203857,-0.054148491472006,0.4716796875,-0.23828125,-0.8984375, 
0.941666666666667,-1.16573536396027,0.731014847755432,116.76685333252,-0.072647444903851,-0.226261675357819,9.88523101806641,-2.98654294013977,-2.78288388252258,0.06079538166523,0.4697265625,-0.23779296875,-0.89892578125, 
0.95,-1.16618096828461,0.731540083885193,116.766716003418,-0.087935023009777,-0.230508893728256,9.88054084777832,-3.01804828643799,-2.76257181167603,-0.007018300238997,0.46728515625,-0.2353515625,-0.89794921875, 
0.958333333333333,-1.16588056087494,0.732510447502136,116.767860412598,-0.083441413938999,-0.25268891453743,9.86801719665527,-2.94161534309387,-2.72105145454407,0.164994090795517,0.46923828125,-0.23779296875,-0.8994140625, 
0.966666666666667,-1.16628456115723,0.732478201389313,116.767601013184,-0.093076758086681,-0.24586109817028,9.88162708282471,-3.01223373413086,-2.83024501800537,-0.026485117152333,0.46923828125,-0.23779296875,-0.900390625, 
0.975,-1.16695988178253,0.733601272106171,116.767578125,-0.099326469004154,-0.244743585586548,9.88534545898438,-3.05693078041077,-2.69945859909058,0.02644669637084,0.4697265625,-0.23681640625,-0.8974609375, 
0.983333333333333,-1.16714942455292,0.734501481056213,116.76830291748,-0.101390823721886,-0.240673199295998,9.90176296234131,-2.98943710327148,-2.72059035301208,0.079416930675507,0.470703125,-0.23876953125,-0.89697265625, 
0.991666666666667,-1.16740620136261,0.734351933002472,116.768493652344,-0.091285601258278,-0.230393588542938,9.87884044647217,-3.00657320022583,-2.85327196121216,0.047808963805437,0.4697265625,-0.23681640625,-0.89794921875, 
1,-1.16793441772461,0.734723269939423,116.768013000488,-0.076290085911751,-0.239234834909439,9.90675163269043,-3.02749967575073,-2.78019428253174,-0.061679068952799,0.47021484375,-0.236328125,-0.89892578125, 
1.00833333333333,-1.1678409576416,0.735116899013519,116.767265319824,-0.096230044960976,-0.218996331095695,9.89602375030518,-2.96269583702087,-2.78606033325195,-0.065034531056881,0.46875,-0.2392578125,-0.8984375, 
1.01666666666667,-1.16790676116943,0.73536479473114,116.767425537109,-0.096999354660511,-0.237226128578186,9.89019107818604,-2.97470855712891,-2.79643368721008,0.046451408416033,0.470703125,-0.236328125,-0.896484375, 
1.025,-1.1674872636795,0.735610842704773,116.76806640625,-0.093488767743111,-0.238971054553986,9.89026927947998,-2.92563223838806,-2.80716633796692,0.103827297687531,0.46826171875,-0.23828125,-0.900390625, 
1.03333333333333,-1.16717004776001,0.736093819141388,116.768424987793,-0.088001914322376,-0.244868353009224,9.90171051025391,-2.92821884155273,-2.76902627944946,0.062793292105198,0.4716796875,-0.23828125,-0.89794921875, 
1.04166666666667,-1.16792690753937,0.735961675643921,116.768463134766,-0.076273620128632,-0.232585728168488,9.89895057678223,-3.06666421890259,-2.85129976272583,0.031185330823064,0.46875,-0.23779296875,-0.8994140625, 
1.05,-1.16811323165894,0.735677123069763,116.768898010254,-0.098455190658569,-0.246359214186668,9.87087059020996,-2.98731136322021,-2.86085391044617,0.058285187929869,0.47119140625,-0.23779296875,-0.900390625, 
1.05833333333333,-1.16781628131866,0.735684812068939,116.768737792969,-0.101110950112343,-0.243326365947723,9.90215873718262,-2.94025802612305,-2.83349776268005,0.005263724830002,0.46923828125,-0.23876953125,-0.89892578125, 
1.06666666666667,-1.16894924640656,0.735628962516785,116.769882202148,-0.104284293949604,-0.229865863919258,9.86829853057861,-3.10280609130859,-2.83634114265442,0.147909417748451,0.47021484375,-0.23779296875,-0.90087890625, 
1.075,-1.16957068443298,0.735709309577942,116.76944732666,-0.102213375270367,-0.243606477975845,9.86044216156006,-3.04970765113831,-2.82320117950439,-0.026638804003596,0.46875,-0.2373046875,-0.89892578125, 
